cancov;elev;X;Y
68.89466535;940.7753982;461373.156;4906251.277
71.03285162;931.2578776;462373.156;4906251.277
68.72254811;1136.725824;463373.156;4906251.277
72.65887254;1389.937788;464373.156;4906251.277
65.08212359;990.3576031;465373.156;4906251.277
63.14470242;678.8606613;466373.156;4906251.277
47.64623623;491.2009038;467373.156;4906251.277
71.40207757;621.7592795;468373.156;4906251.277
45.92526572;473.4733332;469373.156;4906251.277
17.77381527;558.1981745;470373.156;4906251.277
5.206479238;359.9793069;471373.156;4906251.277
4.938306166;321.2278952;472373.156;4906251.277
23.86644245;473.1302315;473373.156;4906251.277
6.058514916;473.4427678;474373.156;4906251.277
11.29827964;356.4201667;475373.156;4906251.277
3.037519054;293.1141794;476373.156;4906251.277
0.907855261;282.9184122;477373.156;4906251.277
0.026339006;282.0664607;478373.156;4906251.277
0;282.6238659;479373.156;4906251.277
0.287975774;282.3354048;480373.156;4906251.277
7.414194383;282.4555969;481373.156;4906251.277
6.140689613;283.216309;482373.156;4906251.277
7.220089283;288.334451;483373.156;4906251.277
9.119576201;292.0026412;484373.156;4906251.277
1.823853839;294.6869904;485373.156;4906251.277
0;295.6797575;486373.156;4906251.277
0;297.6945694;487373.156;4906251.277
0.352938835;299.616571;488373.156;4906251.277
2.93025005;299.7425976;489373.156;4906251.277
0.209078867;301.8458931;490373.156;4906251.277
0.555117386;301.766434;491373.156;4906251.277
4.777292903;301.4744451;492373.156;4906251.277
0.108121375;302.8267015;493373.156;4906251.277
2.712570908;304.1994722;494373.156;4906251.277
0.023596983;312.7347043;495373.156;4906251.277
0;322.3589146;496373.156;4906251.277
0;332.279325;497373.156;4906251.277
0.523471468;359.6448687;498373.156;4906251.277
10.12801121;449.0327305;499373.156;4906251.277
19.90187102;544.2515912;500373.156;4906251.277
33.63213941;731.9151343;501373.156;4906251.277
34.19114365;1071.243475;502373.156;4906251.277
64.13686769;547.5644726;430373.156;4907251.277
59.87200569;295.6691197;431373.156;4907251.277
66.49636274;350.8741348;432373.156;4907251.277
67.87012696;635.2042827;433373.156;4907251.277
66.6347114;814.097788;434373.156;4907251.277
63.0567859;776.8229718;435373.156;4907251.277
64.88279752;470.3181133;436373.156;4907251.277
65.23572451;390.3469779;437373.156;4907251.277
61.89381441;548.4484419;438373.156;4907251.277
58.49338819;302.3561541;439373.156;4907251.277
56.80673341;346.6122448;440373.156;4907251.277
64.75436968;543.6041016;441373.156;4907251.277
69.45397569;759.6193601;442373.156;4907251.277
69.30816148;997.7117088;443373.156;4907251.277
68.9396378;878.6067836;444373.156;4907251.277
65.53114428;700.183336;445373.156;4907251.277
70.40940434;631.7721894;446373.156;4907251.277
70.56138648;648.4919511;447373.156;4907251.277
64.74152527;939.8345353;448373.156;4907251.277
63.49009389;834.6966492;449373.156;4907251.277
54.61968636;575.7563561;450373.156;4907251.277
59.33369427;697.8286897;451373.156;4907251.277
69.38938657;804.5755401;452373.156;4907251.277
71.40299267;1327.769591;453373.156;4907251.277
72.09854778;1198.190512;454373.156;4907251.277
74.30124132;1198.735651;455373.156;4907251.277
73.64620631;1196.827053;456373.156;4907251.277
75.46595733;1668.529036;457373.156;4907251.277
74.44905415;1785.823436;458373.156;4907251.277
75.61827705;1451.104625;459373.156;4907251.277
74.07383297;1111.008911;460373.156;4907251.277
71.35471843;915.7396797;461373.156;4907251.277
68.55044445;965.679373;462373.156;4907251.277
48.85517219;1234.976253;463373.156;4907251.277
59.1627545;1466.29372;464373.156;4907251.277
59.14736024;1020.193707;465373.156;4907251.277
62.976344;658.8765302;466373.156;4907251.277
51.55375814;462.8925071;467373.156;4907251.277
58.22384365;516.3886119;468373.156;4907251.277
43.30817097;408.3977724;469373.156;4907251.277
32.07139356;416.9155689;470373.156;4907251.277
7.642922886;338.1773307;471373.156;4907251.277
0.748992353;309.4598965;472373.156;4907251.277
11.52487838;370.7683943;473373.156;4907251.277
23.51891834;533.4920924;474373.156;4907251.277
20.29777291;419.6992158;475373.156;4907251.277
2.222765776;289.7812161;476373.156;4907251.277
1.710983284;278.2613201;477373.156;4907251.277
0.036291545;279.1787922;478373.156;4907251.277
0.537726669;279.0030252;479373.156;4907251.277
2.137843861;277.7228308;480373.156;4907251.277
2.671149302;278.7581768;481373.156;4907251.277
8.625553053;281.8453578;482373.156;4907251.277
1.170208396;291.3115961;483373.156;4907251.277
0;293.3315765;484373.156;4907251.277
0.243794454;291.1482405;485373.156;4907251.277
0;293.0333119;486373.156;4907251.277
0;295.3029411;487373.156;4907251.277
0.138640838;296.8485731;488373.156;4907251.277
0.37395501;297.1019848;489373.156;4907251.277
0.00823066;298.8108988;490373.156;4907251.277
0.029640412;299.3203085;491373.156;4907251.277
0.673947141;298.8785007;492373.156;4907251.277
0.711597021;300.3771015;493373.156;4907251.277
0.248697278;304.6072667;494373.156;4907251.277
0;322.187275;495373.156;4907251.277
0;327.4642872;496373.156;4907251.277
0.040692411;353.7853727;497373.156;4907251.277
14.88155823;556.3064987;498373.156;4907251.277
28.88686293;699.9481992;499373.156;4907251.277
42.95353043;748.6731214;500373.156;4907251.277
47.978857;857.7600523;501373.156;4907251.277
41.05909616;1001.580095;502373.156;4907251.277
64.69632861;439.9398234;430373.156;4908251.277
65.79410107;510.9614346;431373.156;4908251.277
55.60565507;282.5878983;432373.156;4908251.277
60.98691053;344.1555473;433373.156;4908251.277
64.45386535;537.2771992;434373.156;4908251.277
66.60026252;514.2916894;435373.156;4908251.277
63.258855;370.9975192;436373.156;4908251.277
57.87312182;318.2266813;437373.156;4908251.277
65.19965999;476.7259738;438373.156;4908251.277
71.80016365;673.4317274;439373.156;4908251.277
69.17898734;774.4241013;440373.156;4908251.277
67.23791374;662.5070568;441373.156;4908251.277
68.30264662;890.2580649;442373.156;4908251.277
71.22390704;1269.849394;443373.156;4908251.277
67.6857438;781.8530433;444373.156;4908251.277
59.78515843;639.7547234;445373.156;4908251.277
60.15384679;727.8115921;446373.156;4908251.277
63.01987317;789.0581848;447373.156;4908251.277
59.53739924;778.5615967;448373.156;4908251.277
64.09968958;636.9150139;449373.156;4908251.277
50.60786578;511.3256205;450373.156;4908251.277
56.85171319;561.6527579;451373.156;4908251.277
70.45055856;773.5709374;452373.156;4908251.277
65.88750386;1326.120821;453373.156;4908251.277
66.11008498;1092.937353;454373.156;4908251.277
67.83710781;1081.026197;455373.156;4908251.277
64.78067957;1007.553255;456373.156;4908251.277
64.28170194;1309.604693;457373.156;4908251.277
74.68210608;1522.781903;458373.156;4908251.277
71.57473642;1249.47794;459373.156;4908251.277
68.51752747;997.2343457;460373.156;4908251.277
72.01362982;1099.864956;461373.156;4908251.277
68.74397513;1065.168449;462373.156;4908251.277
56.19681873;1073.724283;463373.156;4908251.277
73.78430627;1565.325272;464373.156;4908251.277
39.78299219;1232.951427;465373.156;4908251.277
57.10655929;693.9951441;466373.156;4908251.277
59.6995503;478.4791973;467373.156;4908251.277
16.35458213;384.0811511;468373.156;4908251.277
15.27278947;384.3099199;469373.156;4908251.277
6.65683929;330.047885;470373.156;4908251.277
2.784389191;299.166844;471373.156;4908251.277
12.34110321;315.873813;472373.156;4908251.277
24.512148;350.8712464;473373.156;4908251.277
12.04502805;345.9360382;474373.156;4908251.277
16.1700379;378.7579467;475373.156;4908251.277
4.923747156;295.1453142;476373.156;4908251.277
3.131992628;276.4293266;477373.156;4908251.277
0.656987255;275.859444;478373.156;4908251.277
4.292965544;277.4630362;479373.156;4908251.277
6.77545235;276.2311941;480373.156;4908251.277
3.51705394;277.4059883;481373.156;4908251.277
15.6515083;280.0387043;482373.156;4908251.277
0.093641245;289.6280035;483373.156;4908251.277
0.000252686;292.3695523;484373.156;4908251.277
5.093334188;288.6386775;485373.156;4908251.277
0.361418171;290.3757696;486373.156;4908251.277
0;292.9137291;487373.156;4908251.277
0.417286451;292.8563779;488373.156;4908251.277
1.929494452;290.4759938;489373.156;4908251.277
2.290251333;293.5097334;490373.156;4908251.277
1.461374919;295.2016492;491373.156;4908251.277
6.743723623;295.4297071;492373.156;4908251.277
0.831913915;299.7206128;493373.156;4908251.277
0;301.778745;494373.156;4908251.277
0;308.0377379;495373.156;4908251.277
0;314.8218752;496373.156;4908251.277
0.00460554;348.3701398;497373.156;4908251.277
10.07651718;478.0233928;498373.156;4908251.277
48.88583828;781.3061639;499373.156;4908251.277
47.12849144;813.3161836;500373.156;4908251.277
41.37207725;854.1764258;501373.156;4908251.277
46.76249655;884.3015332;502373.156;4908251.277
67.09787638;819.9318414;430373.156;4909251.277
65.91266672;743.9826964;431373.156;4909251.277
60.8428767;455.6924067;432373.156;4909251.277
62.28120077;350.6513398;433373.156;4909251.277
57.41286636;351.4852588;434373.156;4909251.277
63.05493137;424.7640695;435373.156;4909251.277
67.02643963;455.034133;436373.156;4909251.277
61.78747586;653.8376983;437373.156;4909251.277
62.91346583;597.7508067;438373.156;4909251.277
67.5651263;926.1914665;439373.156;4909251.277
63.96494574;962.6329662;440373.156;4909251.277
65.56147446;1130.784055;441373.156;4909251.277
73.58378425;913.4150987;442373.156;4909251.277
71.69099373;937.0346985;443373.156;4909251.277
67.9412291;773.7212801;444373.156;4909251.277
65.50283445;427.4667971;445373.156;4909251.277
64.9505132;550.3073521;446373.156;4909251.277
66.71057101;577.3074096;447373.156;4909251.277
66.67876451;495.317013;448373.156;4909251.277
66.67020517;694.2966407;449373.156;4909251.277
55.29309412;559.3772614;450373.156;4909251.277
47.50899174;459.2545723;451373.156;4909251.277
68.71163705;630.7172233;452373.156;4909251.277
63.10082994;996.3339132;453373.156;4909251.277
65.61174445;895.0391153;454373.156;4909251.277
55.45136486;795.1689731;455373.156;4909251.277
61.82163082;854.7239976;456373.156;4909251.277
67.26543505;1079.620852;457373.156;4909251.277
62.79309054;937.9950629;458373.156;4909251.277
65.87694713;859.6400621;459373.156;4909251.277
67.66589479;1000.455973;460373.156;4909251.277
69.42006552;970.8668697;461373.156;4909251.277
67.58714844;1164.860293;462373.156;4909251.277
59.28227286;1141.943779;463373.156;4909251.277
61.19577951;1480.473969;464373.156;4909251.277
61.43057468;1339.474718;465373.156;4909251.277
43.60588878;794.122592;466373.156;4909251.277
44.47129729;580.8949609;467373.156;4909251.277
25.73222985;477.0672231;468373.156;4909251.277
18.74141117;442.8400266;469373.156;4909251.277
16.15055295;453.73929;470373.156;4909251.277
13.11436872;363.6853127;471373.156;4909251.277
18.55856791;292.182855;472373.156;4909251.277
4.095201687;296.3153526;473373.156;4909251.277
3.426142941;285.8480397;474373.156;4909251.277
18.66560451;309.1552707;475373.156;4909251.277
9.057959407;285.4515755;476373.156;4909251.277
1.943163567;273.4144566;477373.156;4909251.277
1.502183806;276.0215011;478373.156;4909251.277
0.304239962;275.1825229;479373.156;4909251.277
7.187737798;273.5387298;480373.156;4909251.277
8.839852308;277.7106449;481373.156;4909251.277
0.731287788;283.7863431;482373.156;4909251.277
0;286.2087362;483373.156;4909251.277
0.025396549;287.7358044;484373.156;4909251.277
10.13814789;284.6732623;485373.156;4909251.277
0.722752295;288.3259662;486373.156;4909251.277
0;290.9359439;487373.156;4909251.277
3.29073086;288.0352727;488373.156;4909251.277
4.623698457;287.6273539;489373.156;4909251.277
15.68228386;288.9787943;490373.156;4909251.277
1.117898527;292.0305341;491373.156;4909251.277
1.200483512;295.2530472;492373.156;4909251.277
0;298.9594989;493373.156;4909251.277
0;298.2681813;494373.156;4909251.277
0;303.6363112;495373.156;4909251.277
0;312.8820148;496373.156;4909251.277
0;333.2772046;497373.156;4909251.277
0.688650633;396.0082773;498373.156;4909251.277
15.54645174;493.8536892;499373.156;4909251.277
40.41125708;665.3951184;500373.156;4909251.277
49.5037938;697.9261709;501373.156;4909251.277
63.64265359;805.7673868;502373.156;4909251.277
66.5639432;1198.371795;430373.156;4910251.277
67.39334289;834.4507867;431373.156;4910251.277
66.51901921;561.8308002;432373.156;4910251.277
64.18329693;472.0442437;433373.156;4910251.277
57.4379246;280.0385978;434373.156;4910251.277
65.42865077;589.4807075;435373.156;4910251.277
64.76963556;698.3082965;436373.156;4910251.277
63.64658281;920.1769802;437373.156;4910251.277
63.91729649;1071.473737;438373.156;4910251.277
67.09792704;906.0273411;439373.156;4910251.277
61.44616437;1197.702443;440373.156;4910251.277
65.68927206;1048.789946;441373.156;4910251.277
57.99004242;459.9192606;442373.156;4910251.277
60.75536367;425.2291213;443373.156;4910251.277
57.21334072;456.2488768;444373.156;4910251.277
38.36509967;296.8216695;445373.156;4910251.277
52.32659427;451.3801687;446373.156;4910251.277
67.55170132;557.1192258;447373.156;4910251.277
62.85010282;667.6476666;448373.156;4910251.277
56.81584644;593.0948638;449373.156;4910251.277
62.71079814;579.6636976;450373.156;4910251.277
40.45648454;419.4426583;451373.156;4910251.277
67.34505057;600.1306099;452373.156;4910251.277
65.81081105;644.3082346;453373.156;4910251.277
61.46220082;669.5081061;454373.156;4910251.277
64.09889527;885.9128677;455373.156;4910251.277
67.05689991;802.6941597;456373.156;4910251.277
59.34191188;828.2004647;457373.156;4910251.277
48.02330797;915.7519966;458373.156;4910251.277
69.06806203;1159.380286;459373.156;4910251.277
72.18117514;1402.620546;460373.156;4910251.277
68.92611848;1055.428197;461373.156;4910251.277
62.45741435;971.0181499;462373.156;4910251.277
64.87590853;1041.929704;463373.156;4910251.277
63.57955992;1161.220607;464373.156;4910251.277
70.9910101;1228.445931;465373.156;4910251.277
50.53284761;1039.0316;466373.156;4910251.277
56.60474544;804.7644799;467373.156;4910251.277
46.58158367;638.3833256;468373.156;4910251.277
48.92095308;477.266112;469373.156;4910251.277
15.4460567;440.6855404;470373.156;4910251.277
5.111735344;371.4768804;471373.156;4910251.277
8.335349022;297.2469343;472373.156;4910251.277
1.647646802;328.6265681;473373.156;4910251.277
13.33434253;287.4382975;474373.156;4910251.277
11.2461511;277.2673688;475373.156;4910251.277
4.380134124;274.0992073;476373.156;4910251.277
2.925007991;270.9907614;477373.156;4910251.277
2.347102929;277.7938277;478373.156;4910251.277
6.520452893;272.2851557;479373.156;4910251.277
6.112662401;271.7700922;480373.156;4910251.277
17.73414435;271.9200532;481373.156;4910251.277
0.927090218;281.9368516;482373.156;4910251.277
0;283.9071128;483373.156;4910251.277
0;284.7854306;484373.156;4910251.277
0.034526256;280.6683856;485373.156;4910251.277
0;285.532605;486373.156;4910251.277
0;288.7707865;487373.156;4910251.277
3.959362516;284.0729444;488373.156;4910251.277
0.393057174;284.050507;489373.156;4910251.277
4.2485673;287.0368245;490373.156;4910251.277
0.158955111;290.8407772;491373.156;4910251.277
0;292.8697038;492373.156;4910251.277
0;294.3194314;493373.156;4910251.277
0;295.3590845;494373.156;4910251.277
0;302.4073314;495373.156;4910251.277
0;307.585961;496373.156;4910251.277
0;328.4755912;497373.156;4910251.277
0;361.3522073;498373.156;4910251.277
0.082490384;442.9906803;499373.156;4910251.277
7.648443829;491.5452464;500373.156;4910251.277
18.22215899;489.8645804;501373.156;4910251.277
46.94986498;641.0448883;502373.156;4910251.277
64.97575088;1143.651039;430373.156;4911251.277
64.18883098;1012.251422;431373.156;4911251.277
63.48923268;702.5528354;432373.156;4911251.277
60.13023877;294.8087696;433373.156;4911251.277
64.18318726;434.1781495;434373.156;4911251.277
60.75680386;545.3289334;435373.156;4911251.277
65.09109497;1010.21496;436373.156;4911251.277
